# t, signal
2.910000000000000142e+01,2.928801017854495825e+01
2.915000000000000213e+01,2.857412478570906700e+01
2.920000000000000284e+01,2.843796143995659520e+01
2.925000000000000000e+01,2.870720047741537329e+01
2.930000000000000071e+01,2.905774941347782203e+01
2.935000000000000142e+01,2.831492347236589424e+01
2.940000000000000213e+01,2.980288958496315033e+01
2.945000000000000284e+01,2.945954085867752781e+01
2.950000000000000000e+01,2.808147862703775033e+01
2.955000000000000071e+01,2.884516052381155049e+01
2.960000000000000142e+01,2.893606157895266762e+01
2.965000000000000213e+01,2.947999200743927162e+01
2.970000000000000284e+01,2.932642645140246884e+01
2.975000000000000000e+01,3.035086448960664995e+01
2.980000000000000071e+01,2.971567480002440931e+01
2.985000000000000142e+01,2.984567391633445865e+01
2.990000000000000213e+01,2.973289733467315799e+01
2.995000000000000284e+01,2.924788167963987817e+01
3.000000000000000000e+01,2.987371349172127211e+01
3.005000000000000071e+01,2.909868044468614556e+01
3.010000000000000142e+01,3.030383368584240600e+01
3.015000000000000213e+01,3.002863951001047838e+01
3.020000000000000284e+01,3.029747785539118254e+01
3.025000000000000000e+01,2.983401571651585726e+01
3.030000000000000071e+01,3.067685228876924697e+01
3.035000000000000142e+01,3.023621537490792477e+01
3.040000000000000213e+01,2.973780335787875728e+01
3.045000000000000284e+01,2.989039801503934513e+01
3.050000000000000000e+01,3.051515446400117071e+01
3.055000000000000071e+01,2.979105077375756139e+01
3.060000000000000142e+01,3.080743940510407342e+01
3.065000000000000213e+01,3.090861250606582900e+01
3.070000000000000284e+01,3.087747232942087550e+01
3.075000000000000000e+01,3.067559477249120903e+01
3.080000000000000071e+01,2.979963606074448279e+01
3.085000000000000142e+01,3.090371244315461041e+01
3.090000000000000213e+01,3.074968510936929889e+01
3.095000000000000284e+01,3.076666965580518465e+01
3.100000000000000000e+01,3.136639383281831783e+01
3.105000000000000071e+01,3.156121567371203440e+01
3.110000000000000142e+01,3.095725410025933400e+01
3.115000000000000213e+01,3.076979855072898573e+01
3.120000000000000284e+01,3.058316305460913398e+01
3.125000000000000000e+01,3.077429982492553151e+01
3.130000000000000071e+01,3.093635202410782625e+01
3.135000000000000142e+01,3.105913972644365728e+01
3.140000000000000213e+01,3.046437123345469900e+01
3.145000000000000284e+01,3.105083399243233444e+01
3.150000000000000000e+01,3.111730938736902630e+01
3.155000000000000071e+01,3.134540064779598723e+01
3.160000000000000142e+01,3.103004132015879080e+01
3.165000000000000213e+01,3.076756597949799499e+01
3.170000000000000284e+01,3.090097946810502805e+01
3.175000000000000000e+01,3.072377578316393354e+01
3.180000000000000071e+01,3.020727108325738541e+01
3.185000000000000142e+01,3.060739209301383923e+01
3.190000000000000213e+01,3.065401006987504573e+01
3.195000000000000284e+01,3.035264063933058765e+01
3.200000000000000000e+01,3.053244685550787452e+01
3.205000000000000426e+01,3.056299587457007760e+01
3.210000000000000142e+01,3.047185270658041389e+01
3.214999999999999858e+01,3.098550116212950911e+01
3.220000000000000284e+01,3.051847143110127547e+01
3.225000000000000000e+01,3.027890658760947673e+01
3.230000000000000426e+01,3.031860096624749445e+01
3.235000000000000142e+01,3.063880132629396158e+01
3.239999999999999858e+01,3.047040261512444204e+01
3.245000000000000284e+01,3.012838386320719408e+01
3.250000000000000000e+01,2.999408401616812725e+01
3.255000000000000426e+01,3.006303991898837680e+01
3.260000000000000142e+01,3.028354688971625919e+01
3.264999999999999858e+01,3.012389265109087333e+01
3.270000000000000284e+01,3.010123468687200443e+01
3.275000000000000000e+01,3.049799450797939215e+01
3.280000000000000426e+01,3.026942105069474209e+01
3.285000000000000142e+01,2.986407876815612283e+01
3.289999999999999858e+01,2.993755452497679670e+01
3.295000000000000284e+01,2.992334728920152287e+01
3.300000000000000000e+01,3.018780590156055865e+01
3.305000000000000426e+01,2.978255633358515198e+01
3.310000000000000142e+01,2.982350766725544844e+01
3.314999999999999858e+01,2.959492051317642947e+01
3.320000000000000284e+01,2.992094432259802872e+01
3.325000000000000000e+01,2.927243150304629538e+01
3.330000000000000426e+01,2.931437076513469009e+01
3.335000000000000142e+01,2.893647333886197615e+01
3.339999999999999858e+01,2.957107171652844713e+01
3.345000000000000284e+01,2.939934608512089653e+01
3.350000000000000000e+01,3.010746786396206076e+01
3.355000000000000426e+01,2.916490180434555768e+01
3.360000000000000142e+01,2.991417115248261638e+01
3.364999999999999858e+01,2.950817645789106081e+01
3.370000000000000284e+01,2.945058139157508492e+01
3.375000000000000000e+01,2.961808021810218605e+01
3.380000000000000426e+01,2.967619833601289159e+01
3.385000000000000142e+01,2.942878850009476110e+01
3.389999999999999858e+01,2.947304064058601725e+01
3.395000000000000284e+01,2.873285625754659733e+01
3.400000000000000000e+01,2.949892236137144153e+01
3.405000000000000426e+01,2.914257693965439699e+01
3.410000000000000142e+01,2.892979218272643749e+01
3.414999999999999858e+01,2.951749897638213938e+01
3.420000000000000284e+01,2.974118549132746736e+01
3.425000000000000000e+01,2.933194056340867917e+01
3.430000000000000426e+01,2.962955803535824373e+01
3.435000000000000142e+01,2.988627200138260775e+01
3.439999999999999858e+01,2.952942465518846049e+01
3.445000000000000284e+01,2.927306031845049361e+01
3.450000000000000000e+01,2.997794210924119085e+01
3.455000000000000426e+01,2.970298436189236213e+01
3.460000000000000142e+01,2.930968386678097204e+01
3.464999999999999858e+01,2.997069330375233065e+01
3.470000000000000284e+01,2.975483143814105347e+01
3.475000000000000000e+01,2.956163203075825407e+01
3.480000000000000426e+01,2.991116978825602146e+01
3.485000000000000142e+01,2.963324654298524763e+01
3.489999999999999858e+01,2.971064905359693498e+01
3.495000000000000284e+01,3.040631046286880590e+01
3.500000000000000000e+01,2.965132393689376045e+01
3.505000000000000426e+01,3.041078520235903326e+01
3.510000000000000142e+01,3.028640096283958272e+01
3.514999999999999858e+01,2.998797498804324846e+01
3.520000000000000284e+01,2.981725083592226611e+01
3.525000000000000000e+01,2.963363028929394716e+01
3.530000000000000426e+01,3.003028404779509231e+01
3.535000000000000142e+01,2.992491821818237341e+01
3.539999999999999858e+01,2.993891092218331451e+01
3.545000000000000284e+01,3.063421196942019264e+01
3.550000000000000000e+01,3.052723611933147296e+01
3.555000000000000426e+01,3.013934918241672278e+01
3.560000000000000142e+01,3.012640275011101920e+01
3.564999999999999858e+01,3.048644108191059132e+01
3.570000000000000284e+01,3.037752412339720109e+01
3.575000000000000000e+01,3.017146942370150953e+01
3.580000000000000426e+01,3.040959314445859007e+01
3.585000000000000142e+01,3.003636760911865622e+01
3.589999999999999858e+01,2.992067787577860827e+01
3.595000000000000284e+01,3.035553062325784879e+01
3.600000000000000000e+01,3.025903218791247795e+01
3.605000000000000426e+01,3.059803686792209021e+01
3.610000000000000142e+01,3.110534710575847228e+01
3.614999999999999858e+01,3.058492661203138852e+01
3.620000000000000284e+01,3.020353011625027762e+01
3.625000000000000000e+01,3.080456383151556210e+01
3.630000000000000426e+01,3.009232158201438168e+01
3.635000000000000142e+01,3.073652413466646038e+01
3.639999999999999858e+01,2.982328199700158677e+01
3.645000000000000284e+01,3.039594294677367614e+01
3.650000000000000000e+01,3.004273549155889000e+01
3.655000000000000426e+01,3.027290129886632286e+01
3.660000000000000142e+01,3.029603681843553531e+01
3.664999999999999858e+01,3.077958522680297904e+01
3.670000000000000284e+01,3.087760391105661739e+01
3.675000000000000000e+01,3.049023910529655268e+01
3.680000000000000426e+01,2.999763832233339045e+01
3.685000000000000142e+01,3.096117011000663410e+01
3.689999999999999858e+01,3.057430060407807559e+01
3.695000000000000284e+01,3.023557191017664181e+01
3.700000000000000000e+01,3.053660288771743581e+01
3.705000000000000426e+01,3.038448444156170325e+01
3.710000000000000142e+01,3.058113061087838602e+01
3.714999999999999858e+01,3.037332150173960699e+01
3.720000000000000284e+01,3.008752146655082882e+01
3.725000000000000000e+01,3.001933079156747652e+01
3.730000000000000426e+01,3.074907294950462244e+01
3.735000000000000142e+01,3.012929187452530044e+01
3.739999999999999858e+01,3.019064452206480453e+01
3.745000000000000284e+01,3.012129793158623414e+01
3.750000000000000000e+01,3.033223951890680326e+01
3.755000000000000426e+01,3.030613339868159173e+01
3.760000000000000142e+01,3.006685089729614191e+01
3.764999999999999858e+01,2.993433482961861358e+01
3.770000000000000284e+01,3.066991665680461310e+01
3.775000000000000000e+01,2.994144416795487018e+01
3.780000000000000426e+01,3.002236474375778030e+01
3.785000000000000142e+01,2.976717834210281310e+01
3.789999999999999858e+01,2.970408574270447133e+01
3.795000000000000284e+01,2.985805835364784144e+01
3.800000000000000000e+01,2.972520941717738907e+01
3.805000000000000426e+01,2.979404613692943116e+01
3.810000000000000142e+01,2.942497998366016887e+01
3.814999999999999858e+01,3.049298412349734377e+01
3.820000000000000284e+01,2.983679945545919310e+01
3.825000000000000000e+01,2.975174885405414926e+01
3.830000000000000426e+01,2.966559903458715297e+01
3.835000000000000142e+01,2.977358268619634174e+01
3.840000000000000568e+01,2.974521194736944807e+01
3.845000000000000284e+01,2.979340433016379919e+01
3.850000000000000000e+01,3.005079886573887649e+01
3.855000000000000426e+01,2.931156007650863415e+01
3.860000000000000142e+01,2.939764679558226135e+01
3.865000000000000568e+01,2.958972308502231741e+01
3.870000000000000284e+01,2.960550156651979492e+01
3.875000000000000000e+01,2.948935489521516473e+01
3.880000000000000426e+01,2.953966155841033725e+01
3.885000000000000142e+01,2.941882150965837184e+01
3.890000000000000568e+01,2.971174651030359470e+01
3.895000000000000284e+01,2.957348186407064006e+01
3.900000000000000000e+01,2.969570026261294871e+01
3.905000000000000426e+01,2.967007728632340502e+01
3.910000000000000142e+01,2.988978252753362952e+01
3.915000000000000568e+01,2.949627516547195327e+01
3.920000000000000284e+01,2.944851381826823200e+01
3.925000000000000000e+01,2.969401673955668386e+01
3.930000000000000426e+01,2.972835414793624764e+01
3.935000000000000142e+01,2.951607533590280497e+01
3.940000000000000568e+01,2.954244451485491396e+01
3.945000000000000284e+01,2.933144399200032026e+01
3.950000000000000000e+01,2.998737006266062721e+01
3.955000000000000426e+01,2.960126978940551368e+01
3.960000000000000142e+01,2.985883819091363733e+01
3.965000000000000568e+01,3.012564783712165450e+01
3.970000000000000284e+01,2.986502783673943995e+01
3.975000000000000000e+01,2.976443036915097906e+01
3.980000000000000426e+01,2.962167704585189654e+01
3.985000000000000142e+01,2.986689558614883211e+01
3.990000000000000568e+01,2.996033774278357242e+01
3.995000000000000284e+01,2.953234127853252744e+01
4.000000000000000000e+01,2.998829962340572663e+01
4.005000000000000426e+01,2.980449783555216570e+01
4.010000000000000142e+01,2.972852806143749405e+01
4.015000000000000568e+01,2.986195746437384102e+01
4.020000000000000284e+01,3.016594558266872284e+01
4.025000000000000000e+01,2.989750543783378234e+01
4.030000000000000426e+01,3.002193251120034034e+01
4.035000000000000142e+01,3.013466479193336767e+01
4.040000000000000568e+01,3.010319465307974696e+01
4.045000000000000284e+01,2.989515125149157271e+01
4.050000000000000000e+01,3.033063715994157050e+01
4.055000000000000426e+01,3.009272830135975241e+01
4.060000000000000142e+01,3.011423346566874315e+01
4.065000000000000568e+01,3.010099790896325445e+01
4.070000000000000284e+01,3.005199194063665047e+01
4.075000000000000000e+01,3.034464818938131359e+01
4.080000000000000426e+01,3.022311609366275320e+01
4.085000000000000142e+01,3.028843864348694481e+01
4.090000000000000568e+01,3.022518061616586849e+01
4.095000000000000284e+01,3.024336763931612282e+01
4.100000000000000000e+01,3.006549172573349082e+01
4.105000000000000426e+01,3.023882428830051339e+01
4.110000000000000142e+01,2.983494140066234834e+01
4.115000000000000568e+01,3.008501148718943341e+01
4.120000000000000284e+01,3.029355797853585130e+01
4.125000000000000000e+01,3.007190906527776164e+01
4.130000000000000426e+01,3.024731954764865449e+01
4.135000000000000142e+01,3.030770619028790591e+01
4.140000000000000568e+01,3.024699151665232577e+01
4.145000000000000284e+01,3.053696049156410197e+01
4.150000000000000000e+01,3.028290769956778661e+01
4.155000000000000426e+01,3.029509083183069862e+01
4.160000000000000142e+01,3.022401358122719373e+01
4.165000000000000568e+01,3.037299558504981789e+01
4.170000000000000284e+01,3.055132999502414748e+01
4.175000000000000000e+01,3.044601412322571576e+01
4.180000000000000426e+01,3.015951268086559978e+01
4.185000000000000142e+01,3.017108767743272324e+01
4.190000000000000568e+01,3.028005031689401605e+01
4.195000000000000284e+01,3.042201918859758436e+01
4.200000000000000000e+01,3.041736937588117229e+01
4.205000000000000426e+01,3.038818374574881886e+01
4.210000000000000142e+01,3.028409951757384277e+01
4.215000000000000568e+01,3.009098291710763817e+01
4.220000000000000284e+01,3.022818396209822467e+01
4.225000000000000000e+01,3.035979459674913983e+01
4.230000000000000426e+01,3.035194216227447583e+01
4.235000000000000142e+01,3.033052862289334328e+01
4.240000000000000568e+01,3.004228528383203312e+01
4.245000000000000284e+01,2.957299840301795868e+01
4.250000000000000000e+01,2.974109251846265423e+01
4.255000000000000426e+01,3.003516270897824469e+01
4.260000000000000142e+01,3.012802081642529473e+01
4.265000000000000568e+01,3.015956321035349319e+01
4.270000000000000284e+01,2.989359128221048678e+01
4.275000000000000000e+01,3.007220427337726321e+01
4.280000000000000426e+01,2.992358030998967422e+01
4.285000000000000142e+01,3.033955398684911842e+01
4.290000000000000568e+01,2.955515582041874012e+01
4.295000000000000284e+01,2.968832633190700676e+01
4.300000000000000000e+01,2.976342791528297127e+01
4.305000000000000426e+01,2.981060336256727794e+01
4.310000000000000142e+01,2.980103991775616024e+01
4.315000000000000568e+01,2.953827456677720775e+01
4.320000000000000284e+01,2.983373612707014289e+01
4.325000000000000000e+01,2.986469774771358487e+01
4.330000000000000426e+01,2.985552051300243548e+01
4.335000000000000142e+01,2.972010216466204113e+01
4.340000000000000568e+01,2.974762864549931152e+01
4.345000000000000284e+01,2.980298266457928591e+01
4.350000000000000000e+01,2.963075979086374900e+01
4.355000000000000426e+01,2.994232909643126206e+01
4.360000000000000142e+01,2.968961993140590394e+01
4.365000000000000568e+01,2.976579149798834578e+01
4.370000000000000284e+01,2.962892307202847419e+01
4.375000000000000000e+01,2.982757244277960140e+01
4.380000000000000426e+01,2.963554244811663096e+01
4.385000000000000142e+01,2.997285987435254384e+01
4.390000000000000568e+01,2.972739664474193333e+01
4.395000000000000284e+01,2.963432594478505422e+01
4.400000000000000000e+01,2.993108112075670135e+01
4.405000000000000426e+01,2.985493009321972480e+01
4.410000000000000142e+01,2.974482101508945320e+01
4.415000000000000568e+01,2.978848518782873001e+01
4.420000000000000284e+01,2.950946725907298074e+01
4.425000000000000000e+01,2.985443690489197621e+01
4.430000000000000426e+01,2.971096134231425623e+01
4.435000000000000142e+01,2.988701280636868418e+01
4.440000000000000568e+01,2.971363754601729923e+01
4.445000000000000284e+01,2.982116593907563384e+01
4.450000000000000000e+01,2.967492473088025307e+01
4.455000000000000426e+01,2.976049173184762964e+01
4.460000000000000142e+01,2.987488693261332884e+01
4.465000000000000568e+01,2.990130812738399513e+01
4.470000000000000284e+01,2.975649201549005340e+01
4.475000000000000000e+01,2.994815417017147752e+01
4.480000000000000426e+01,2.985364313755830423e+01
4.485000000000000142e+01,2.984903002620465173e+01
4.490000000000000568e+01,2.970912423208584130e+01
4.495000000000000284e+01,2.977834077674936708e+01
4.500000000000000000e+01,3.004606990394988131e+01
4.505000000000000426e+01,3.009493386896820510e+01
4.510000000000000142e+01,2.974015663656929576e+01
4.515000000000000568e+01,2.986645984922050090e+01
4.520000000000000284e+01,3.005112547132407030e+01
4.525000000000000000e+01,2.972873735019197028e+01
4.530000000000000426e+01,2.994691692230136937e+01
4.535000000000000142e+01,3.007845752194294420e+01
4.540000000000000568e+01,2.991930908311551818e+01
4.545000000000000284e+01,3.006173104217268133e+01
4.550000000000000000e+01,3.007460740949806066e+01
4.555000000000000426e+01,3.009417353120546323e+01
4.560000000000000142e+01,3.015315121041550128e+01
4.565000000000000568e+01,2.996470758449143545e+01
4.570000000000000284e+01,3.020146260812821737e+01
4.575000000000000000e+01,3.004695329378128577e+01
4.580000000000000426e+01,3.014613096299599704e+01
4.585000000000000142e+01,3.003261298553335479e+01
4.590000000000000568e+01,3.007666247214995892e+01
4.595000000000000284e+01,3.017855019428624175e+01
4.600000000000000000e+01,3.032751646770275045e+01
4.605000000000000426e+01,3.026825251991233756e+01
4.610000000000000142e+01,3.023678063740124244e+01
4.615000000000000568e+01,3.025795688197832334e+01
4.620000000000000284e+01,3.014502247891852349e+01
4.625000000000000000e+01,3.024021777312172432e+01
4.630000000000000426e+01,3.012336771411797542e+01
4.635000000000000142e+01,3.011179979147372876e+01
4.640000000000000568e+01,3.010394556559326062e+01
4.645000000000000284e+01,3.028638558586083462e+01
4.650000000000000000e+01,3.012978317276389362e+01
4.655000000000000426e+01,3.029593841431756474e+01
4.660000000000000142e+01,3.022089800904932844e+01
4.665000000000000568e+01,3.024013039180782769e+01
4.670000000000000284e+01,3.026373574940848954e+01
4.675000000000000000e+01,3.013205751980752822e+01
4.680000000000000426e+01,3.014568495702165052e+01
4.685000000000000142e+01,3.017775788658517300e+01
4.690000000000000568e+01,3.019205602468035465e+01
4.695000000000000284e+01,3.024993705097491059e+01
4.700000000000000000e+01,3.012703651697678708e+01
4.705000000000000426e+01,3.020517917703915955e+01
4.710000000000000142e+01,3.011420645731469037e+01
4.715000000000000568e+01,3.011618385373977702e+01
4.720000000000000284e+01,3.008329283942947185e+01
4.725000000000000000e+01,3.011415449054934257e+01
4.730000000000000426e+01,3.018872813540410149e+01
4.735000000000000142e+01,3.010901611980143855e+01
4.740000000000000568e+01,3.013955820359047522e+01
4.745000000000000284e+01,3.008691923313485006e+01
4.750000000000000000e+01,3.006242203452364592e+01
4.755000000000000426e+01,3.001183390855186062e+01
4.760000000000000142e+01,2.997311662495090090e+01
4.765000000000000568e+01,2.996403877114917336e+01
4.770000000000000284e+01,3.001328858586187209e+01
4.775000000000000000e+01,2.999791074473092678e+01
4.780000000000000426e+01,3.004872453348045980e+01
4.785000000000000142e+01,2.994242200958090905e+01
4.790000000000000568e+01,3.003193227536036147e+01
4.795000000000000284e+01,2.996952760834099294e+01
4.800000000000000000e+01,2.999658070422957223e+01
4.805000000000000426e+01,2.994406863492793391e+01
4.810000000000000142e+01,2.992842273110317208e+01
4.815000000000000568e+01,2.997089861665474686e+01
4.820000000000000284e+01,2.994004590678916244e+01
4.825000000000000000e+01,2.991858316322915812e+01
4.830000000000000426e+01,2.999160582295435873e+01
4.835000000000000142e+01,2.990015733581782698e+01
4.840000000000000568e+01,2.994224942407742063e+01
4.845000000000000284e+01,2.989035916435619811e+01
4.850000000000000000e+01,2.989586834467088039e+01
4.855000000000000426e+01,2.984516461327481807e+01
4.860000000000000142e+01,2.988536574951250913e+01
4.865000000000000568e+01,2.983644521225382107e+01
4.870000000000000284e+01,2.982097602046776430e+01
4.875000000000000000e+01,2.988455082738383695e+01
4.880000000000000426e+01,2.985610236789214511e+01
4.885000000000000142e+01,2.989274170562605093e+01
4.890000000000000568e+01,2.987748606358180226e+01
4.895000000000000284e+01,2.989656403113783867e+01
4.900000000000000000e+01,2.986276083713750751e+01
4.905000000000000426e+01,2.980003843154774401e+01
4.910000000000000142e+01,2.987478115988496086e+01
4.915000000000000568e+01,2.984212068547054741e+01
4.920000000000000284e+01,2.982437855885682509e+01
4.925000000000000000e+01,2.984256484595101000e+01
4.930000000000000426e+01,2.983862009859446474e+01
4.935000000000000142e+01,2.987989282279040992e+01
4.940000000000000568e+01,2.988500487980899223e+01
4.945000000000000284e+01,2.988961448207118821e+01
4.950000000000000000e+01,2.988032968340457529e+01
4.955000000000000426e+01,2.989809254249337300e+01
4.960000000000000142e+01,2.988265649934990265e+01
4.965000000000000568e+01,2.991237258405204003e+01
4.970000000000000284e+01,2.992393949467018288e+01
4.975000000000000000e+01,2.991883922279600228e+01
4.980000000000000426e+01,2.996540209499735496e+01
4.985000000000000142e+01,2.994060544166313065e+01
4.990000000000000568e+01,2.994173118409554846e+01
4.995000000000000284e+01,2.992503560693394959e+01
5.000000000000000000e+01,2.996980097937286303e+01
